Date,Open,High,Low,Close,Adj Close,Volume
2018-09-14,24100.000000,24200.000000,23700.000000,24000.000000,23927.677734,1438210
2018-09-17,24100.000000,24300.000000,23600.000000,24300.000000,24226.773438,1799055
2018-09-18,24400.000000,24500.000000,24000.000000,24100.000000,24027.375000,1920660
2018-09-19,24200.000000,24200.000000,23300.000000,23400.000000,23329.484375,3321520
2018-09-20,23600.000000,23900.000000,23400.000000,23500.000000,23429.185547,1544190
2018-09-21,24300.000000,24700.000000,23700.000000,23700.000000,23628.582031,3335495
2018-09-27,23800.000000,24200.000000,23800.000000,24100.000000,24027.375000,1377680
2018-09-28,24000.000000,24100.000000,23800.000000,23800.000000,23728.279297,1149635
2018-10-01,24000.000000,24700.000000,23900.000000,23900.000000,23827.978516,1843385
2018-10-02,24100.000000,24200.000000,22900.000000,23100.000000,23030.390625,3079545
2018-10-04,22900.000000,23100.000000,22200.000000,22400.000000,22332.498047,3015680
2018-10-05,22100.000000,22300.000000,21700.000000,21800.000000,21734.306641,2398210
2018-10-08,21500.000000,22100.000000,21500.000000,21500.000000,21435.210938,939355
2018-10-10,21300.000000,21700.000000,20800.000000,20800.000000,20737.320313,2581390
2018-10-11,20000.000000,20400.000000,19700.000000,19700.000000,19640.634766,4788040
2018-10-12,19700.000000,20400.000000,19520.000000,20200.000000,20139.128906,2685610
2018-10-15,20200.000000,20400.000000,19840.000000,19860.000000,19800.152344,1098960
2018-10-16,19860.000000,20200.000000,19860.000000,20100.000000,20039.431641,919745
2018-10-17,20600.000000,20600.000000,20000.000000,20100.000000,20039.431641,1513900
2018-10-18,20000.000000,20300.000000,19940.000000,20100.000000,20039.431641,865880
2018-10-19,20000.000000,20400.000000,19820.000000,20200.000000,20139.128906,1341980
2018-10-22,20300.000000,20800.000000,20100.000000,20500.000000,20438.224609,1041580
2018-10-23,20500.000000,20700.000000,20000.000000,20100.000000,20039.431641,970005
2018-10-24,20200.000000,20300.000000,19780.000000,19840.000000,19780.212891,1562965
2018-10-25,19460.000000,19460.000000,18400.000000,18840.000000,18783.226563,5123575
2018-10-26,19000.000000,19100.000000,17980.000000,18180.000000,18125.214844,3267095
2018-10-29,17980.000000,18480.000000,17440.000000,17520.000000,17467.203125,2996260
2018-10-30,17200.000000,18220.000000,17200.000000,18100.000000,18045.457031,2606145
2018-10-31,18180.000000,18560.000000,17940.000000,18320.000000,18264.794922,1683935
2018-11-01,18400.000000,19120.000000,18380.000000,18620.000000,18563.888672,1864265
2018-11-02,19040.000000,19700.000000,18820.000000,19640.000000,19580.816406,2048000
2018-11-05,19400.000000,19480.000000,18940.000000,19100.000000,19042.443359,1699230
2018-11-06,19140.000000,19500.000000,19000.000000,19320.000000,19261.781250,979960
2018-11-07,19420.000000,19540.000000,19040.000000,19120.000000,19062.382813,1346600
2018-11-08,19580.000000,20400.000000,19560.000000,20000.000000,19939.732422,3223965
2018-11-09,20000.000000,20400.000000,19740.000000,20100.000000,20039.431641,1461545
2018-11-12,20200.000000,20300.000000,20000.000000,20200.000000,20139.128906,1006040
2018-11-13,19760.000000,20300.000000,19740.000000,20300.000000,20238.828125,1392380
2018-11-14,20500.000000,20800.000000,20300.000000,20600.000000,20537.921875,1408005
2018-11-15,20500.000000,20800.000000,20300.000000,20800.000000,20737.320313,853060
2018-11-16,21000.000000,21200.000000,20400.000000,20500.000000,20438.224609,1030745
2018-11-19,20500.000000,21500.000000,20500.000000,21400.000000,21335.513672,1731965
2018-11-20,21300.000000,21500.000000,21000.000000,21400.000000,21335.513672,1174125
2018-11-21,21000.000000,21500.000000,20900.000000,21500.000000,21435.210938,1030090
2018-11-22,21400.000000,21500.000000,21200.000000,21300.000000,21235.814453,717045
2018-11-23,21400.000000,21900.000000,21200.000000,21600.000000,21534.908203,1213165
2018-11-26,21500.000000,22600.000000,21500.000000,22500.000000,22432.195313,2302030
2018-11-27,22600.000000,22800.000000,22000.000000,22100.000000,22033.404297,1354040
2018-11-28,22300.000000,22600.000000,22200.000000,22400.000000,22332.498047,929530
2018-11-29,22600.000000,22800.000000,22200.000000,22400.000000,22332.498047,1315040
2018-11-30,22400.000000,22600.000000,22300.000000,22500.000000,22432.195313,1732765
2018-12-03,22900.000000,23000.000000,22500.000000,22700.000000,22631.593750,1310150
2018-12-04,22800.000000,23000.000000,22600.000000,22700.000000,22631.593750,1324285
2018-12-05,22400.000000,23000.000000,22300.000000,22900.000000,22830.994141,1111580
2018-12-06,23000.000000,23500.000000,22900.000000,23200.000000,23130.087891,1982655
2018-12-07,23300.000000,23400.000000,22400.000000,22900.000000,22830.994141,1774975
2018-12-10,22600.000000,22700.000000,22000.000000,22200.000000,22133.101563,1655435
2018-12-11,22000.000000,22100.000000,21300.000000,21400.000000,21335.513672,2307480
2018-12-12,21400.000000,22200.000000,21100.000000,22000.000000,21933.705078,1968700
2018-12-13,22300.000000,22900.000000,22100.000000,22300.000000,22232.798828,2474435
2018-12-14,22100.000000,22300.000000,21800.000000,22000.000000,21933.705078,984015
2018-12-17,22000.000000,22400.000000,21700.000000,22100.000000,22033.404297,865775
2018-12-18,21700.000000,22200.000000,21400.000000,21700.000000,21634.609375,944815
2018-12-19,21700.000000,21800.000000,21200.000000,21600.000000,21534.908203,1092485
2018-12-20,21400.000000,21400.000000,20200.000000,20600.000000,20537.921875,2897230
2018-12-21,20500.000000,20900.000000,20200.000000,20900.000000,20837.019531,2148250
2018-12-24,20900.000000,20900.000000,20000.000000,20200.000000,20139.128906,1601330
2018-12-26,19800.000000,20100.000000,19600.000000,19700.000000,19640.634766,2462660
2018-12-27,20100.000000,20400.000000,20000.000000,20300.000000,20264.957031,1086235
2018-12-28,20200.000000,20900.000000,20200.000000,20600.000000,20564.437500,954235
2019-01-02,20700.000000,21000.000000,20300.000000,20400.000000,20364.783203,867310
2019-01-03,20500.000000,21100.000000,20100.000000,20500.000000,20464.611328,1469945
2019-01-04,20400.000000,20800.000000,20300.000000,20700.000000,20664.263672,1258640
2019-01-07,21000.000000,21400.000000,20400.000000,20600.000000,20564.437500,1890765
2019-01-08,20500.000000,20600.000000,19900.000000,19980.000000,19945.509766,2252310
2019-01-09,20100.000000,20500.000000,20000.000000,20400.000000,20364.783203,1785480
2019-01-10,20200.000000,20600.000000,20100.000000,20200.000000,20165.128906,1457865
2019-01-11,20200.000000,20700.000000,20200.000000,20400.000000,20364.783203,902805
2019-01-14,20400.000000,20400.000000,19960.000000,20000.000000,19965.474609,1216525
2019-01-15,20000.000000,20500.000000,19900.000000,19980.000000,19945.509766,1907905
2019-01-16,20100.000000,20200.000000,19960.000000,20000.000000,19965.474609,1086045
2019-01-17,20000.000000,20400.000000,19700.000000,19700.000000,19665.992188,2174015
2019-01-18,19800.000000,19980.000000,19780.000000,19920.000000,19885.613281,1457940
2019-01-21,19980.000000,20000.000000,19740.000000,19760.000000,19725.888672,1263100
2019-01-22,19880.000000,20500.000000,19860.000000,20400.000000,20364.783203,2242450
2019-01-23,20300.000000,20600.000000,20100.000000,20500.000000,20464.611328,1802310
2019-01-24,20500.000000,20700.000000,20200.000000,20400.000000,20364.783203,1412040
2019-01-25,20300.000000,20600.000000,20200.000000,20500.000000,20464.611328,1775085
2019-01-28,20600.000000,20800.000000,20300.000000,20400.000000,20364.783203,1376480
2019-01-29,20300.000000,20400.000000,20200.000000,20400.000000,20364.783203,1125690
2019-01-30,20400.000000,20500.000000,19900.000000,19980.000000,19945.509766,2826985
2019-01-31,20100.000000,20100.000000,19760.000000,19860.000000,19825.714844,2730200
2019-02-01,19880.000000,20100.000000,19840.000000,19920.000000,19885.613281,1940915
2019-02-07,20000.000000,20000.000000,19740.000000,19800.000000,19765.820313,1536485
2019-02-08,19740.000000,19820.000000,19620.000000,19640.000000,19606.095703,1574420
2019-02-11,19700.000000,19740.000000,19060.000000,19120.000000,19086.992188,4533980
2019-02-12,19120.000000,19300.000000,18660.000000,19200.000000,19166.855469,2996570
2019-02-13,19300.000000,19780.000000,19100.000000,19620.000000,19586.130859,2597830
2019-02-14,19560.000000,20200.000000,19220.000000,20100.000000,20065.302734,4245800
2019-02-15,20300.000000,20700.000000,20100.000000,20300.000000,20264.957031,3268170
2019-02-18,20500.000000,20600.000000,20200.000000,20400.000000,20364.783203,1778725
2019-02-19,20300.000000,20400.000000,20000.000000,20000.000000,19965.474609,1155655
2019-02-20,20100.000000,20200.000000,19700.000000,19940.000000,19905.578125,1935545
2019-02-21,19960.000000,20200.000000,19760.000000,19780.000000,19745.853516,1642220
2019-02-22,19900.000000,20100.000000,19760.000000,19860.000000,19825.714844,1471235
2019-02-25,19880.000000,19960.000000,19620.000000,19660.000000,19626.060547,1852415
2019-02-26,19680.000000,20700.000000,19680.000000,20700.000000,20664.263672,6194510
2019-02-27,20900.000000,21100.000000,20600.000000,21000.000000,20963.748047,2759895
2019-02-28,21000.000000,21300.000000,20700.000000,20700.000000,20664.263672,3666305
2019-03-04,21100.000000,21800.000000,21000.000000,21700.000000,21662.541016,4265190
2019-03-05,21600.000000,21600.000000,21100.000000,21300.000000,21263.230469,2362520
2019-03-06,21400.000000,21600.000000,20800.000000,21100.000000,21063.574219,1491100
2019-03-07,21100.000000,21400.000000,20700.000000,20900.000000,20863.919922,1651770
2019-03-08,21800.000000,21900.000000,21300.000000,21500.000000,21462.884766,3963935
2019-03-11,21600.000000,21600.000000,20900.000000,21200.000000,21163.404297,1380130
2019-03-12,21300.000000,21400.000000,20700.000000,20700.000000,20664.263672,1903885
2019-03-13,20800.000000,21300.000000,20700.000000,20800.000000,20764.093750,1202330
2019-03-14,21000.000000,21500.000000,20900.000000,21300.000000,21263.230469,2220255
2019-03-15,21300.000000,21700.000000,21300.000000,21500.000000,21462.884766,2318840
2019-03-18,21600.000000,21700.000000,21400.000000,21500.000000,21462.884766,986455
2019-03-19,21500.000000,21700.000000,20500.000000,20500.000000,20464.611328,3025270
2019-03-20,20600.000000,20700.000000,20000.000000,20400.000000,20364.783203,2460005
2019-03-21,20400.000000,20800.000000,20300.000000,20500.000000,20464.611328,1150865
2019-03-22,20600.000000,20900.000000,20600.000000,20800.000000,20764.093750,1198070
2019-03-25,20400.000000,20800.000000,20300.000000,20400.000000,20364.783203,858735
2019-03-26,20500.000000,21100.000000,20400.000000,20800.000000,20764.093750,1287260
2019-03-27,20900.000000,20900.000000,20400.000000,20500.000000,20464.611328,1043535
2019-03-28,20400.000000,20800.000000,20400.000000,20500.000000,20464.611328,814830
2019-03-29,20600.000000,20800.000000,20500.000000,20700.000000,20664.263672,769115
2019-04-01,20700.000000,20800.000000,20400.000000,20600.000000,20564.437500,1080660
2019-04-02,20700.000000,20800.000000,20400.000000,20700.000000,20664.263672,1136690
2019-04-03,20600.000000,20800.000000,20400.000000,20500.000000,20464.611328,1470505
2019-04-04,20500.000000,20600.000000,20300.000000,20500.000000,20464.611328,1305315
2019-04-05,20500.000000,20600.000000,20400.000000,20500.000000,20464.611328,660525
2019-04-08,20600.000000,20700.000000,20300.000000,20400.000000,20364.783203,1017395
2019-04-09,20400.000000,20400.000000,20000.000000,20100.000000,20065.302734,1915190
2019-04-10,20200.000000,20600.000000,20100.000000,20500.000000,20464.611328,1316670
2019-04-11,20600.000000,20600.000000,20300.000000,20500.000000,20464.611328,1268980
2019-04-12,20500.000000,20500.000000,20300.000000,20500.000000,20464.611328,811745
2019-04-15,20800.000000,22100.000000,20600.000000,22100.000000,22061.849609,6144845
2019-04-16,22700.000000,23600.000000,22500.000000,23500.000000,23459.433594,8721360
2019-04-17,23400.000000,23800.000000,23100.000000,23500.000000,23459.433594,3265515
2019-04-18,23800.000000,23900.000000,23200.000000,23300.000000,23259.777344,2219625
2019-04-19,23400.000000,23800.000000,23000.000000,23400.000000,23359.603516,1648100
2019-04-22,23600.000000,24100.000000,23400.000000,23600.000000,23559.259766,2287525
2019-04-23,23700.000000,23900.000000,23200.000000,23300.000000,23259.777344,1297355
2019-04-24,23500.000000,23700.000000,23100.000000,23600.000000,23559.259766,2215680
2019-04-25,23500.000000,23600.000000,23000.000000,23200.000000,23159.949219,1461165
2019-04-26,23100.000000,23500.000000,22600.000000,23000.000000,22960.296875,1833625
2019-04-29,23100.000000,23900.000000,22800.000000,23900.000000,23858.740234,2563515
2019-04-30,23800.000000,24200.000000,23700.000000,24000.000000,23958.568359,2474450
2019-05-02,24000.000000,24900.000000,23900.000000,24600.000000,24557.535156,3712725
2019-05-03,25200.000000,25800.000000,25100.000000,25600.000000,25555.806641,5494945
2019-05-07,25200.000000,26000.000000,25200.000000,25500.000000,25455.978516,3323580
2019-05-08,25300.000000,26000.000000,25100.000000,25700.000000,25655.632813,3500835
2019-05-09,26700.000000,26700.000000,25300.000000,25300.000000,25256.326172,6763815
2019-05-10,25700.000000,26200.000000,25500.000000,26000.000000,25955.117188,5034605
2019-05-13,26100.000000,26100.000000,25400.000000,25700.000000,25655.632813,2924120
2019-05-14,25400.000000,27000.000000,25300.000000,26800.000000,26753.734375,6803305
2019-05-15,27100.000000,27200.000000,26000.000000,26400.000000,26354.425781,6205300
2019-05-16,26500.000000,26800.000000,26100.000000,26700.000000,26653.908203,2794455
2019-05-17,25800.000000,25900.000000,24800.000000,24900.000000,24857.015625,26110020
2019-05-20,25300.000000,25700.000000,25100.000000,25300.000000,25256.326172,4497370
2019-05-21,25300.000000,25500.000000,25000.000000,25000.000000,24956.841797,3474805
2019-05-22,25100.000000,25300.000000,24300.000000,25100.000000,25056.669922,4203240
2019-05-23,25000.000000,25400.000000,24700.000000,24800.000000,24757.187500,2125680
2019-05-24,24600.000000,24800.000000,24100.000000,24800.000000,24757.187500,3830725
2019-05-27,25000.000000,25300.000000,24100.000000,24400.000000,24357.880859,2750710
2019-05-28,24200.000000,25000.000000,24100.000000,24600.000000,24557.535156,2829495
2019-05-29,24500.000000,24700.000000,24100.000000,24300.000000,24258.050781,1615580
2019-05-30,24400.000000,25100.000000,24400.000000,24900.000000,24857.015625,2303400
2019-05-31,24800.000000,25200.000000,24600.000000,24900.000000,24857.015625,1625200
2019-06-03,24700.000000,25100.000000,24400.000000,24500.000000,24457.707031,1580175
2019-06-04,24500.000000,24800.000000,23300.000000,23900.000000,23858.740234,4238425
2019-06-05,24200.000000,24300.000000,23900.000000,24100.000000,24058.394531,1538325
2019-06-07,24000.000000,24100.000000,23500.000000,24000.000000,23958.568359,2685810
2019-06-10,24000.000000,25000.000000,23800.000000,24800.000000,24757.187500,2534755
2019-06-11,24800.000000,25000.000000,24500.000000,24900.000000,24857.015625,1221510
2019-06-12,24900.000000,25000.000000,24500.000000,24800.000000,24757.187500,1063095
2019-06-13,24800.000000,25500.000000,24700.000000,25300.000000,25256.326172,3736950
2019-06-14,25400.000000,25600.000000,24900.000000,25000.000000,24956.841797,1786500
2019-06-17,25000.000000,25000.000000,24200.000000,24300.000000,24258.050781,1748310
2019-06-18,24300.000000,24600.000000,24000.000000,24200.000000,24158.222656,1720535
2019-06-19,24500.000000,24500.000000,24200.000000,24400.000000,24357.880859,894595
2019-06-20,24400.000000,24800.000000,24000.000000,24400.000000,24357.880859,1439770
2019-06-21,24900.000000,25600.000000,24800.000000,25300.000000,25256.326172,4042115
2019-06-24,25400.000000,25600.000000,25100.000000,25200.000000,25156.496094,1531665
2019-06-25,25800.000000,26200.000000,25500.000000,26100.000000,26054.945313,4784495
2019-06-26,26200.000000,26500.000000,25800.000000,25900.000000,25855.289063,2580485
2019-06-27,26200.000000,26700.000000,26000.000000,26300.000000,26254.599609,3520795
2019-06-28,26300.000000,26600.000000,26000.000000,26300.000000,26254.599609,1811770
2019-07-01,26500.000000,26600.000000,25800.000000,25900.000000,25855.289063,2168675
2019-07-02,25900.000000,26300.000000,25600.000000,26300.000000,26254.599609,1322440
2019-07-03,26300.000000,26400.000000,26000.000000,26200.000000,26154.773438,1503335
2019-07-04,26200.000000,26500.000000,25900.000000,26500.000000,26454.253906,1813170
2019-07-05,26600.000000,26800.000000,26300.000000,26700.000000,26653.908203,2292085
2019-07-08,26700.000000,26700.000000,25600.000000,25600.000000,25555.806641,2905000
2019-07-09,25700.000000,26400.000000,25600.000000,26200.000000,26154.773438,2318200
2019-07-10,26400.000000,26400.000000,25800.000000,26200.000000,26154.773438,1564715
2019-07-11,26200.000000,26600.000000,26100.000000,26100.000000,26054.945313,2629590
2019-07-12,26200.000000,26500.000000,25900.000000,26300.000000,26254.599609,1502830
2019-07-15,26500.000000,27200.000000,26200.000000,26600.000000,26554.080078,3917730
2019-07-16,26700.000000,26800.000000,26400.000000,26600.000000,26554.080078,1618140
2019-07-17,26400.000000,26500.000000,25900.000000,26200.000000,26154.773438,1643185
2019-07-18,26100.000000,26500.000000,26100.000000,26300.000000,26254.599609,854095
2019-07-19,26400.000000,27100.000000,26300.000000,27000.000000,26953.390625,3281090
2019-07-22,26900.000000,27200.000000,26700.000000,26800.000000,26753.734375,2042755
2019-07-23,26800.000000,27300.000000,26600.000000,27200.000000,27153.044922,2347470
2019-07-24,27200.000000,27600.000000,26800.000000,27200.000000,27153.044922,3461280
2019-07-25,27200.000000,27200.000000,25600.000000,26200.000000,26154.773438,6479085
2019-07-26,25800.000000,26400.000000,25400.000000,26200.000000,26154.773438,3507015
2019-07-29,26000.000000,26400.000000,25600.000000,25800.000000,25755.460938,1843410
2019-07-30,25700.000000,25900.000000,25200.000000,25200.000000,25156.496094,2337195
2019-07-31,25000.000000,25600.000000,24900.000000,25400.000000,25356.152344,1473045
2019-08-01,25200.000000,25700.000000,25100.000000,25300.000000,25256.326172,1245970
2019-08-02,25200.000000,26000.000000,24700.000000,25700.000000,25655.632813,2222015
2019-08-05,25600.000000,25800.000000,24300.000000,24500.000000,24457.707031,2986340
2019-08-06,23700.000000,24900.000000,23500.000000,24400.000000,24357.880859,3571745
2019-08-07,24900.000000,25000.000000,24300.000000,24700.000000,24657.361328,2122475
2019-08-08,25600.000000,25800.000000,25100.000000,25400.000000,25356.152344,4780420
2019-08-09,25600.000000,26600.000000,25500.000000,26400.000000,26354.425781,3902575
2019-08-12,26600.000000,26700.000000,25900.000000,26000.000000,25955.117188,1325420
2019-08-13,26000.000000,26500.000000,25800.000000,26300.000000,26254.599609,1809635
2019-08-14,26600.000000,26600.000000,25800.000000,26100.000000,26054.945313,1692595
2019-08-16,25900.000000,26000.000000,25600.000000,25900.000000,25855.289063,1500230
2019-08-19,26100.000000,26300.000000,25900.000000,26100.000000,26054.945313,1112230
2019-08-20,26200.000000,26400.000000,25900.000000,26400.000000,26354.425781,1846915
2019-08-21,26200.000000,26600.000000,26100.000000,26300.000000,26254.599609,1423140
2019-08-22,26300.000000,27000.000000,26300.000000,26600.000000,26554.080078,2985920
2019-08-23,26400.000000,26700.000000,26100.000000,26600.000000,26554.080078,2070165
2019-08-26,26000.000000,26600.000000,25900.000000,26500.000000,26454.253906,1874790
2019-08-27,26700.000000,27000.000000,26600.000000,26800.000000,26753.734375,2498875
2019-08-28,26800.000000,27000.000000,26500.000000,26700.000000,26653.908203,1277535
2019-08-29,26600.000000,26700.000000,26200.000000,26600.000000,26554.080078,1759785
2019-08-30,26800.000000,27100.000000,26800.000000,26900.000000,26853.562500,2012040
2019-09-02,26800.000000,27500.000000,26700.000000,27400.000000,27352.699219,2878955
2019-09-03,27500.000000,27600.000000,27200.000000,27500.000000,27452.527344,1457515
2019-09-04,27400.000000,27800.000000,27300.000000,27700.000000,27652.181641,2156250
2019-09-05,27600.000000,27800.000000,26900.000000,27000.000000,26953.390625,2993230
2019-09-06,27000.000000,27300.000000,27000.000000,27200.000000,27153.044922,956355
2019-09-09,27000.000000,27100.000000,26400.000000,26600.000000,26554.080078,3366020
2019-09-10,26600.000000,27100.000000,26500.000000,27100.000000,27053.216797,1552825
2019-09-11,27100.000000,27200.000000,26600.000000,26600.000000,26554.080078,3672325
2019-09-16,26900.000000,27000.000000,26200.000000,26400.000000,26354.425781,2067120
2019-09-17,26400.000000,26800.000000,26400.000000,26400.000000,26354.425781,1630705
2019-09-18,26600.000000,27400.000000,26600.000000,27400.000000,27352.699219,3423150
2019-09-19,27300.000000,27500.000000,27000.000000,27100.000000,27053.216797,1214110
2019-09-20,27100.000000,27100.000000,26600.000000,27100.000000,27053.216797,1791175
2019-09-23,27000.000000,27300.000000,26900.000000,26900.000000,26853.562500,1036135
2019-09-24,27000.000000,27600.000000,26900.000000,27600.000000,27552.355469,2333765
2019-09-25,27500.000000,27700.000000,27200.000000,27200.000000,27153.044922,1509595
2019-09-26,27400.000000,27500.000000,27000.000000,27300.000000,27252.871094,1053830
2019-09-27,27300.000000,27300.000000,26900.000000,27100.000000,27053.216797,843800
2019-09-30,26900.000000,27200.000000,26800.000000,27100.000000,27053.216797,1010030
2019-10-01,27200.000000,27600.000000,27200.000000,27500.000000,27452.527344,1261595
2019-10-02,27300.000000,27400.000000,27100.000000,27100.000000,27053.216797,761545
2019-10-04,26900.000000,27200.000000,26700.000000,26700.000000,26653.908203,1192085
2019-10-07,26800.000000,27000.000000,26600.000000,26900.000000,26853.562500,1720100
2019-10-08,26900.000000,27000.000000,26700.000000,26900.000000,26853.562500,1124535
2019-10-10,26600.000000,27400.000000,26500.000000,27300.000000,27252.871094,3471725
2019-10-11,27300.000000,27500.000000,26900.000000,27000.000000,26953.390625,1192920
2019-10-14,27200.000000,27300.000000,26800.000000,26900.000000,26853.562500,1587775
2019-10-15,27000.000000,27000.000000,26600.000000,26800.000000,26753.734375,951215
2019-10-16,26800.000000,26900.000000,25700.000000,26400.000000,26354.425781,3767565
2019-10-17,26300.000000,26500.000000,25800.000000,26100.000000,26054.945313,3090850
2019-10-18,26200.000000,26700.000000,26200.000000,26500.000000,26454.253906,1664920
2019-10-21,26500.000000,26800.000000,26200.000000,26700.000000,26653.908203,1070510
2019-10-22,26800.000000,27200.000000,26800.000000,27200.000000,27153.044922,1687850
2019-10-23,27200.000000,28000.000000,27100.000000,28000.000000,27951.664063,5228855
2019-10-24,28100.000000,28400.000000,27800.000000,27900.000000,27851.837891,2450460
2019-10-25,28000.000000,28200.000000,27900.000000,28000.000000,27951.664063,982760
2019-10-28,28400.000000,29000.000000,27900.000000,28000.000000,27951.664063,3329940
2019-10-29,28300.000000,28400.000000,27600.000000,27900.000000,27851.837891,1836065
2019-10-30,28100.000000,28100.000000,27500.000000,27600.000000,27552.355469,1256810
2019-10-31,27800.000000,28800.000000,27700.000000,28300.000000,28251.146484,3630755
2019-11-01,28500.000000,29200.000000,28400.000000,29100.000000,29049.765625,3585230
2019-11-04,29300.000000,29500.000000,29100.000000,29300.000000,29249.419922,2182545
2019-11-05,29200.000000,29800.000000,29100.000000,29700.000000,29648.730469,2514030
2019-11-06,29800.000000,30200.000000,29600.000000,30200.000000,30147.865234,2583720
2019-11-07,30400.000000,30900.000000,29400.000000,30200.000000,30147.865234,6110920
2019-11-08,30400.000000,31000.000000,30200.000000,30400.000000,30347.519531,4503870
2019-11-11,30600.000000,31000.000000,30400.000000,30800.000000,30746.832031,2549045
2019-11-12,30800.000000,30900.000000,30400.000000,30700.000000,30647.003906,1981460
2019-11-13,30500.000000,30800.000000,30200.000000,30700.000000,30647.003906,1884795
2019-11-14,30900.000000,31000.000000,30400.000000,30900.000000,30846.658203,3257070
2019-11-15,30900.000000,31100.000000,30700.000000,31100.000000,31046.312500,1405420
2019-11-18,31100.000000,31600.000000,31100.000000,31500.000000,31445.623047,1861810
2019-11-19,31500.000000,31500.000000,31100.000000,31300.000000,31245.966797,1616165
2019-11-20,31200.000000,31800.000000,31100.000000,31300.000000,31245.966797,1663380
2019-11-21,31300.000000,31400.000000,30200.000000,30800.000000,30746.832031,3334270
2019-11-22,30600.000000,31100.000000,30400.000000,30600.000000,30547.177734,1675190
2019-11-25,30700.000000,31300.000000,30700.000000,31300.000000,31245.966797,1501350
2019-11-26,31400.000000,31700.000000,31300.000000,31500.000000,31445.623047,1807005
2019-11-27,31700.000000,31800.000000,31300.000000,31500.000000,31445.623047,1473095
2019-11-28,31300.000000,31500.000000,31100.000000,31400.000000,31345.792969,1091105
2019-11-29,31200.000000,31800.000000,30700.000000,31100.000000,31046.312500,2356265
2019-12-02,31200.000000,31300.000000,30700.000000,31300.000000,31245.966797,1250960
2019-12-03,31100.000000,31400.000000,30800.000000,31400.000000,31345.792969,1177265
2019-12-04,31200.000000,31200.000000,30900.000000,31200.000000,31146.138672,1165705
2019-12-05,31100.000000,31200.000000,29700.000000,29900.000000,29848.384766,4207300
2019-12-06,29800.000000,30800.000000,29800.000000,30700.000000,30647.003906,2076950
2019-12-09,30800.000000,30900.000000,30200.000000,30300.000000,30247.691406,1336650
2019-12-10,30000.000000,30300.000000,29400.000000,29900.000000,29848.384766,2580370
2019-12-11,30100.000000,30100.000000,29500.000000,30000.000000,29948.210938,2400355
2019-12-12,30200.000000,30300.000000,29800.000000,29900.000000,29848.384766,3551890
2019-12-13,30100.000000,30200.000000,29700.000000,30200.000000,30147.865234,2284110
2019-12-16,30200.000000,30400.000000,30000.000000,30300.000000,30247.691406,1485475
2019-12-17,30300.000000,30400.000000,29900.000000,30100.000000,30048.039063,1379160
2019-12-18,30100.000000,30400.000000,29900.000000,30200.000000,30147.865234,1263760
2019-12-19,30100.000000,30200.000000,29800.000000,30000.000000,29948.210938,879245
2019-12-20,30000.000000,30600.000000,29900.000000,30000.000000,29948.210938,2727225
2019-12-23,30200.000000,30200.000000,29600.000000,29700.000000,29648.730469,1417015
2019-12-24,29600.000000,30000.000000,28900.000000,29300.000000,29249.419922,1839085
2019-12-26,29200.000000,29600.000000,29200.000000,29600.000000,29548.900391,1604605
2019-12-27,29900.000000,30800.000000,29800.000000,30700.000000,30673.324219,3452740
2019-12-30,30800.000000,31000.000000,30600.000000,30700.000000,30673.324219,2142935
2020-01-02,30800.000000,30900.000000,30400.000000,30500.000000,30473.498047,1205235
2020-01-03,30700.000000,31000.000000,30200.000000,30500.000000,30473.498047,1574240
2020-01-06,30100.000000,31000.000000,30000.000000,30900.000000,30873.152344,1968575
2020-01-07,31000.000000,32000.000000,30900.000000,32000.000000,31972.195313,4200930
2020-01-08,31700.000000,32400.000000,31300.000000,31900.000000,31872.283203,4258095
2020-01-09,32700.000000,33100.000000,32500.000000,32800.000000,32771.500000,4391595
2020-01-10,33000.000000,33300.000000,32600.000000,33000.000000,32971.324219,2009530
2020-01-13,33100.000000,33500.000000,33000.000000,33400.000000,33370.976563,2378335
2020-01-14,33500.000000,33700.000000,33100.000000,33400.000000,33370.976563,2116430
2020-01-15,33400.000000,34100.000000,33300.000000,34000.000000,33970.457031,2310595
2020-01-16,34000.000000,34400.000000,34000.000000,34300.000000,34270.195313,1300245
2020-01-17,34300.000000,34500.000000,33600.000000,33700.000000,33670.718750,1773620
2020-01-20,33800.000000,34000.000000,33400.000000,33700.000000,33670.718750,1902550
2020-01-21,33700.000000,33800.000000,32700.000000,33000.000000,32971.324219,1945775
2020-01-22,33200.000000,33800.000000,32900.000000,33200.000000,33171.152344,2521750
2020-01-23,33600.000000,33600.000000,32900.000000,33100.000000,33071.238281,1617100
2020-01-28,32000.000000,32700.000000,31900.000000,32500.000000,32471.759766,2566140
2020-01-29,33100.000000,33200.000000,32500.000000,32700.000000,32671.585938,1275835
2020-01-30,32600.000000,33100.000000,32100.000000,32400.000000,32371.847656,2094540
2020-01-31,32500.000000,32800.000000,31700.000000,31800.000000,31772.367188,1730335
2020-02-03,31200.000000,32100.000000,31200.000000,31900.000000,31872.283203,2119535
2020-02-04,32300.000000,33100.000000,32100.000000,32900.000000,32871.410156,1973865
2020-02-05,33300.000000,33400.000000,32300.000000,32600.000000,32571.673828,2284770
2020-02-06,33100.000000,33600.000000,32700.000000,33200.000000,33171.152344,2760220
2020-02-07,33400.000000,34100.000000,33200.000000,33500.000000,33470.890625,2610500
